title,entity,label
Wunderbares Deutschland - Eine Ode an Deutschlands einzigartige Städte und Sehenswürdigkeiten,Wunderbares Deutschland - Eine Ode an Deutschlands,MISC
Die Schönheit Deutschlands erleben: 20 Must-Visit-Ziele für Touristen,Deutschlands,LOC
Die Schönheit Deutschlands erleben: 20 Must-Visit-Ziele für Touristen,Must-Visit-Ziele,MISC
"Deutschland entdecken: Die Top-Städte und Attraktionen, die Sie nicht verpassen sollten",Deutschland,LOC
"Deutschland entdecken: Die Top-Städte und Attraktionen, die Sie nicht verpassen sollten",Top-Städte,LOC
Deutsche Reiseerlebnisse: Von historischen Stätten bis hin zu modernen Attraktionen,Deutsche Reiseerlebnisse,MISC
"Erkunden Sie das Beste, was Deutschland zu bieten hat: Städte und Attraktionen, die Sie besuchen müssen",Deutschland,LOC
Reisen in Deutschland - Von der Hauptstadt bis zum kleinen Bergdörfchen,Deutschland,LOC
Die vielfältige Schönheit Deutschlands - Must-Visit-Ziele für jeden Touristen,Deutschlands,LOC
Die vielfältige Schönheit Deutschlands - Must-Visit-Ziele für jeden Touristen,Must-Visit-Ziele,MISC
Entdecken Sie Deutschlands natürliche Wunder: Von malerischen Landschaften bis hin zu beeindruckenden Sehenswürdigkeiten,Deutschlands,LOC
"Reisen nach Deutschland - Von Hamburg bis Zürich, die besten Tipps für internationale Besucher",Deutschland,LOC
"Reisen nach Deutschland - Von Hamburg bis Zürich, die besten Tipps für internationale Besucher",Hamburg,LOC
"Reisen nach Deutschland - Von Hamburg bis Zürich, die besten Tipps für internationale Besucher",Zürich,LOC
Die deutsche Erfahrung - Reise durch historische Stätten und kulturelle Attraktionen in Deutschland,deutsche,MISC
Die deutsche Erfahrung - Reise durch historische Stätten und kulturelle Attraktionen in Deutschland,Deutschland,LOC
Hohe Immobilienpreise: Herausforderungen und Lösungen,Hohe Immobilienpreise: Herausforderungen und Lösungen,MISC
Wohnungsmangel in deutschen Städten - Was können wir tun?,deutschen,MISC
Immobilienmarkt in Deutschland: Chancen und Risiken für junge Familien,Deutschland,LOC
Soziale Wohnraumförderung - Die Bedeutung von bezahlbarem Wohnraum in deutschen Städten,Soziale,MISC
Soziale Wohnraumförderung - Die Bedeutung von bezahlbarem Wohnraum in deutschen Städten,deutschen,MISC
Investition in Sozialimmobilien: Ein Weg zur Schaffung von bezahlbarem Wohnraum,Sozialimmobilien,LOC
Gemeinschaftliches Wohnen - Ein Modell zur Verbesserung des Wohnungsmarktes in deutschen Städten,Gemeinschaftliches Wohnen,ORG
Gemeinschaftliches Wohnen - Ein Modell zur Verbesserung des Wohnungsmarktes in deutschen Städten,deutschen,MISC
Soziale Wohnraumförderung: Die Bedeutung von langfristiger Mietstabilität und Zugänglichkeit für benachteiligte Bevölkerungsgruppen,Soziale,MISC
Innovative Lösungen zur Schaffung von bezahlbarem Wohnraum in Deutschland,Deutschland,LOC
Wohnen in Deutschland: Herausforderungen und Lösungsansätze zur Bekämpfung der Wohnungskrise,Deutschland,LOC
Bezahlbares Wohnen in Deutschland: Ein Überblick über Herausforderungen und Lösungsansätze,Bezahlbares Wohnen in Deutschland,MISC
Verbraucherschutz im Internet: So kaufen Sie sicher ein,Internet,MISC
Kaufen Sie im Internet sicher: So schützen Sie Ihre Finanzen vor Betrug,Internet,MISC
Online-Sicherheitsvorkehrungen: So schützen Sie sich vor Betrug und Identitätsdiebstahl,Online-Sicherheitsvorkehrungen,LOC
E-Commerce-Sicherheit: 20 Tipps zur Gewährleistung von Verbraucherschutz bei Online-Einkäufen,E-Commerce-Sicherheit,MISC
Verbraucherschutz im Internet: Wie Sie sich vor Betrug und Diebstahl schützen können,Internet,MISC
Deutsche Arbeitsmarktsituation im Wandel: Herausforderungen und Chancen,Deutsche,MISC
Arbeitsmarkt in Deutschland: Verbesserung und weiterhin bestehende Hindernisse,Deutschland,LOC
Die Arbeitsmarktlandschaft in Deutschland: Erfolge und offene Fragen,Deutschland,LOC
Fachkräftebedarf und Arbeitsmarktsituation in Deutschland,Deutschland,LOC
Auf dem deutschen Arbeitsmarkt: Wettbewerb um Talente und Lücken in bestimmten Branchen,deutschen,MISC
Die Nachfrage nach qualifiziertem Personal in Deutschland: Eine Herausforderung für den Arbeitsmarkt,Deutschland,LOC
Deutsche Arbeitsmarktsituation: Fortschritte und anhaltende Probleme,Deutsche,MISC
"Wie steht es um den deutschen Arbeitsmarkt? Erfolge, Defizite und Lösungsansätze",deutschen,MISC
Deutscher Arbeitsmarkt: Verbesserung der Beschäftigungssituation in einigen Branchen,Deutscher,MISC
Deutsche Arbeitsmarktsituation: Hohe Nachfrage nach Fachkräften und bestehende Schwierigkeiten,Deutsche,MISC
Chancen und Herausforderungen für den deutschen Arbeitsmarkt,deutschen,MISC
Die Arbeitsmarktsituation in Deutschland im Wandel der Zeit,Deutschland,LOC
Deutsche Arbeitsmarktdaten: Erfolge und bestehende Probleme,Deutsche,MISC
Fachkräftemangel und Arbeitsmarkt in Deutschland: Eine Analyse,Deutschland,LOC
Deutsche Arbeitsmarktsituation: Verbesserungen und offene Fragen,Deutsche,MISC
"Wie steht es um den deutschen Arbeitsmarkt? Erfolge, Defizite und Lösungsansätze",deutschen,MISC
Deutscher Arbeitsmarkt: Fortschritte in bestimmten Branchen und bestehende Probleme,Deutscher,MISC
Die Nachfrage nach qualifiziertem Personal auf dem deutschen Arbeitsmarkt,deutschen,MISC
Deutsche Arbeitsmarktsituation: Erfolge und ungelöste Herausforderungen,Deutsche,MISC
Wettbewerb um Talente und Fachkräftemangel: Die deutsche Arbeitsmarktsituation im Fokus,deutsche,MISC
Die Erneuerung der Wissenschaftspolitik: Impulse für Innovation und Forschung in Deutschland,Deutschland,LOC
"Exzellenzstrategie, Tenure-Track und Co. - Innovative Programme zur Stärkung der Forschungslandschaft",Tenure-Track,MISC
Finanzierungsschub für Spitzenforschung - wie die Exzellenzstrategie Forschungsprojekte in Deutschland unterstützt,Finanzierungsschub,MISC
Finanzierungsschub für Spitzenforschung - wie die Exzellenzstrategie Forschungsprojekte in Deutschland unterstützt,Deutschland,LOC
"Exzellente Ideen: Wie die ""Exzellenzstrategie"" Spitzenforschung in Deutschland unterstützt",Deutschland,LOC
Tenure-Track und Co.: So verbessert die Reform der Wissenschaftspolitik Karrieremöglichkeiten für Forschende,Tenure-Track,MISC
Neue Wege zur Stärkung der Wettbewerbsfähigkeit: Die Reform der Wissenschaftspolitik in Aktion,Neue Wege zur Stärkung der Wettbewerbsfähigkeit,MISC
"Finanzierungsschub für Spitzenforschung: Die ""Exzellenzstrategie"" im Detail",Finanzierungsschub,MISC
Schlüsseltechnologien und langfristige Strukturprojekte: Impulse für den Wissenschaftsstandort Deutschland,Deutschland,LOC
Bildung: Mehr als nur Schulbücher,Bildung,ORG
Sozial-emotionale Bildung: Emotionen und Konflikte im Klassenzimmer,Sozial-emotionale Bildung,PER
Zukunftsorientierte Schule - Innovative Ideen für bessere Lehrpläne,Zukunftsorientierte Schule - Innovative Ideen,MISC
Bildung und Gleichberechtigung: Frauen in MINT-Fächern fördern,MINT-Fächern,MISC
Bildung und Gesundheit - Wie Schule das Wohlbefinden unserer Kinder beeinflusst,Bildung und Gesundheit,ORG
Herausforderungen der deutschen Bildungspolitik im Fokus,Herausforderungen der deutschen Bildungspolitik,MISC
Neue Technologien und Sprachen: Die Zukunft der Schule,Neue Technologien,MISC
Collaboration and Cooperation: The Key to a Successful Education System in Germany,Collaboration and Cooperation,MISC
Collaboration and Cooperation: The Key to a Successful Education System in Germany,The Key to a Successful Education System,MISC
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",Educational Reforms,ORG
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",Technological Advancements,ORG
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",German Schools,ORG
"The German Education System: A Balancing Act of Quality, Access, and Funding",The German Education System,MISC
"The German Education System: A Balancing Act of Quality, Access, and Funding",A Balancing Act of Quality,MISC
"The German Education System: A Balancing Act of Quality, Access, and Funding",Access,MISC
Innovative Learning Methods for a Changing World - The Role of Project Work in German Schools,Innovative Learning Methods for a Changing World - The Role of Project Work,MISC
Digitalization in Education: Challenges and Opportunities in Germany's Schulsystem,Digitalization in Education,MISC
Digitalization in Education: Challenges and Opportunities in Germany's Schulsystem,Challenges and Opportunities in Germany's,MISC
From Fremdsprachen to Global Citizenship: Internationalizing German Education,From Fremdsprachen to Global Citizenship,MISC
From Fremdsprachen to Global Citizenship: Internationalizing German Education,Internationalizing German Education,MISC
Funding the Future - How Germany is Investing in its Education System,Funding the Future - How Germany is Investing in its Education System,MISC
The Role of Public-Private Partnerships in Shaping Germany's Education Landscape,The Role of Public-Private Partnerships,MISC
The Role of Public-Private Partnerships in Shaping Germany's Education Landscape,Shaping Germany's Education Landscape,ORG
From Classrooms to Laptops: The Digital Transformation of German Schools,From Classrooms to Laptops: The Digital Transformation of German Schools,MISC
A Level Playing Field - Ensuring Chancengleichheit in Germany's Education System,A Level Playing Field,MISC
A Level Playing Field - Ensuring Chancengleichheit in Germany's Education System,Ensuring,PER
A Level Playing Field - Ensuring Chancengleichheit in Germany's Education System,Germany's Education System,MISC
Collaboration and Cooperation: The Key to a Successful Education System in Germany,Collaboration and Cooperation,MISC
Collaboration and Cooperation: The Key to a Successful Education System in Germany,The Key to a Successful Education System,MISC
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",Educational Reforms,ORG
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",Technological Advancements,ORG
"Educational Reforms, Technological Advancements, and Internationalization in German Schools",German Schools,ORG
"The German Education System: A Balancing Act of Quality, Access, and Funding",The German Education System,MISC
"The German Education System: A Balancing Act of Quality, Access, and Funding",A Balancing Act of Quality,MISC
"The German Education System: A Balancing Act of Quality, Access, and Funding",Access,MISC
Innovative Learning Methods for a Changing World - The Role of Project Work in German Schools,Innovative Learning Methods for a Changing World - The Role of Project Work,MISC
Digitalization in Education: Challenges and Opportunities in Germany's Schulsystem,Digitalization in Education,MISC
Digitalization in Education: Challenges and Opportunities in Germany's Schulsystem,Challenges and Opportunities in Germany's,MISC
Kulturmetropole Deutschland: Von Filmfestivals bis hin zur Bildenden Kunst,Deutschland,LOC
Kulturmetropole Deutschland: Von Filmfestivals bis hin zur Bildenden Kunst,Filmfestivals,MISC
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Berlinale,MISC
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Theater und Co.,ORG
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Deutschlands,LOC
Das Schiller-Theater und die internationale Kulturlandschaft,Schiller-Theater,LOC
Die Sammlung Brandhorst: Ein Paradies für Liebhaber der Moderne,Sammlung Brandhorst,LOC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Frankfurt,LOC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",München,ORG
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Die Nacht der Kultur in,MISC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Deutschland,LOC
Einblicke in Deutschlands vielfältige Kunst- und Kulturszene,Deutschlands,LOC
Kulturelles Leben in Deutschland: Von Filmfestivals bis zu Musiknächten,Kulturelles Leben in,ORG
Kulturelles Leben in Deutschland: Von Filmfestivals bis zu Musiknächten,Deutschland,LOC
Kulturelles Leben in Deutschland: Von Filmfestivals bis zu Musiknächten,Filmfestivals,MISC
Die Bedeutung von Museen und Galerien für die deutsche Kulturlandschaft,deutsche,MISC
Jürgen Flimm und der Erhalt des kulturellen Erbes,Jürgen Flimm,PER
"Picasso, Matisse und Miró: Die Sammlung Brandhorst in Hannover",Picasso,PER
"Picasso, Matisse und Miró: Die Sammlung Brandhorst in Hannover",Matisse,PER
"Picasso, Matisse und Miró: Die Sammlung Brandhorst in Hannover",Miró,PER
"Picasso, Matisse und Miró: Die Sammlung Brandhorst in Hannover",Hannover,LOC
Die Nacht der Musik: Ein Event für jeden Geschmack,Die Nacht der Musik,MISC
Ein Paradies für Kulturbegeisterte: Deutschlands Outdoor-Veranstaltungen,Ein Paradies für Kulturbegeisterte:,MISC
Ein Paradies für Kulturbegeisterte: Deutschlands Outdoor-Veranstaltungen,Deutschlands,LOC
Kulturmetropolen in Deutschland: Von Berlin bis München,Deutschland,LOC
Kulturmetropolen in Deutschland: Von Berlin bis München,Berlin,LOC
Kulturmetropolen in Deutschland: Von Berlin bis München,München,LOC
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Berlinale,MISC
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Theater und Co.,ORG
"Berlinale, Theater und Co.: Ein Blick auf Deutschlands kulturelle Highlights",Deutschlands,LOC
Die deutsche Kulturlandschaft im Wandel der Zeit,deutsche,MISC
Das Schiller-Theater: Ein Vorbild für internationale Zusammenarbeit,Schiller-Theater,MISC
Ein Paradies für Liebhaber der Moderne: Die Sammlung Brandhorst in Hannover,Ein Paradies für Liebhaber der Moderne,MISC
Ein Paradies für Liebhaber der Moderne: Die Sammlung Brandhorst in Hannover,Hannover,LOC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Frankfurt,LOC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",München,ORG
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Die Nacht der Kultur in,MISC
"Frankfurt, München und Co.: Die Nacht der Kultur in Deutschland",Deutschland,LOC
Jürgen Flimm und die Pflege des kulturellen Erbes,Jürgen Flimm,PER
Ein vielfältiges Angebot: Deutschlands Outdoor-Veranstaltungen im Fokus,Deutschlands,LOC
"Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich: Die drängendsten Probleme in unserer Gesellschaft",soziale,MISC
"Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich: Die drängendsten Probleme in unserer Gesellschaft",Arm,LOC
"Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich: Die drängendsten Probleme in unserer Gesellschaft",Reich,LOC
"Zusammen gegen Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich",soziale,MISC
"Zusammen gegen Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich",Arm,LOC
"Zusammen gegen Umweltverschmutzung, soziale Ungleichheit und wachsende Kluft zwischen Arm und Reich",Reich,LOC
"Die Zukunft unserer Gesellschaft im Fokus - Umwelt, Gleichheit und soziale Gerechtigkeit",soziale,MISC
Nachhaltige Alternativen zur Bewältigung gesellschaftlicher Herausforderungen,Nachhaltige Alternativen,MISC
"Umweltschutz, Bildungschancen und soziale Gerechtigkeit - Die drängendsten Themen in der Gesellschaft",soziale,MISC
Zusammenarbeit und Solidarität: Schlüssel zur Bewältigung gesellschaftlicher Herausforderungen,Zusammenarbeit und Solidarität,MISC
"Die Bedeutung der Umwelt, Bildung und sozialer Gleichheit in unserer Gesellschaft",sozialer,MISC
"Umweltschutz, soziale Gerechtigkeit und Chancengleichheit - Herausforderungen in der Gesellschaft",soziale,MISC
"Wie können wir gemeinsam gegen Umweltverschmutzung, Ungleichheit und wachsende Kluft zwischen Arm und Reich vorgehen?",Arm,LOC
"Wie können wir gemeinsam gegen Umweltverschmutzung, Ungleichheit und wachsende Kluft zwischen Arm und Reich vorgehen?",Reich,LOC
Zusammenarbeit und Solidarität zur Bewältigung gesellschaftlicher Herausforderungen,Zusammenarbeit und Solidarität,MISC
"Die Bedeutung von Umweltschutz, Bildung und sozialer Gleichheit in der Gesellschaft",sozialer,MISC
USA und Deutschland verbünden sich gegen Cyberbedrohungen: Zusammenarbeit im Sicherheitsbereich intensiviert,USA,LOC
USA und Deutschland verbünden sich gegen Cyberbedrohungen: Zusammenarbeit im Sicherheitsbereich intensiviert,Deutschland,LOC
Cyberdefense als globale Herausforderung: USA und Deutschland gehen gemeinsam voran,Cyberdefense,LOC
Cyberdefense als globale Herausforderung: USA und Deutschland gehen gemeinsam voran,USA,LOC
Cyberdefense als globale Herausforderung: USA und Deutschland gehen gemeinsam voran,Deutschland,LOC
Neue Vereinbarung zwischen den USA und Deutschland zur Bekämpfung von Cyberangriffen,Neue Vereinbarung,MISC
Neue Vereinbarung zwischen den USA und Deutschland zur Bekämpfung von Cyberangriffen,USA,LOC
